,State,Date,Covid_Cases_Cumulative,Covid_Cases,Month,Year
189,Queensland,2018-07-09,0,0.0,7,2018
190,Queensland,2018-07-10,0,0.0,7,2018
191,Queensland,2018-07-11,0,0.0,7,2018
192,Queensland,2018-07-12,0,0.0,7,2018
193,Queensland,2018-07-13,0,0.0,7,2018
194,Queensland,2018-07-14,0,0.0,7,2018
195,Queensland,2018-07-15,0,0.0,7,2018
196,Queensland,2018-07-16,0,0.0,7,2018
197,Queensland,2018-07-17,0,0.0,7,2018
198,Queensland,2018-07-18,0,0.0,7,2018
199,Queensland,2018-07-19,0,0.0,7,2018
200,Queensland,2018-07-20,0,0.0,7,2018
201,Queensland,2018-07-21,0,0.0,7,2018
202,Queensland,2018-07-22,0,0.0,7,2018
203,Queensland,2018-07-23,0,0.0,7,2018
204,Queensland,2018-07-24,0,0.0,7,2018
205,Queensland,2018-07-25,0,0.0,7,2018
206,Queensland,2018-07-26,0,0.0,7,2018
207,Queensland,2018-07-27,0,0.0,7,2018
208,Queensland,2018-07-28,0,0.0,7,2018
209,Queensland,2018-07-29,0,0.0,7,2018
210,Queensland,2018-07-30,0,0.0,7,2018
211,Queensland,2018-07-31,0,0.0,7,2018
212,Queensland,2018-08-01,0,0.0,8,2018
213,Queensland,2018-08-02,0,0.0,8,2018
214,Queensland,2018-08-03,0,0.0,8,2018
215,Queensland,2018-08-04,0,0.0,8,2018
216,Queensland,2018-08-05,0,0.0,8,2018
217,Queensland,2018-08-06,0,0.0,8,2018
218,Queensland,2018-08-07,0,0.0,8,2018
219,Queensland,2018-08-08,0,0.0,8,2018
220,Queensland,2018-08-09,0,0.0,8,2018
221,Queensland,2018-08-10,0,0.0,8,2018
222,Queensland,2018-08-11,0,0.0,8,2018
223,Queensland,2018-08-12,0,0.0,8,2018
224,Queensland,2018-08-13,0,0.0,8,2018
225,Queensland,2018-08-14,0,0.0,8,2018
226,Queensland,2018-08-15,0,0.0,8,2018
227,Queensland,2018-08-16,0,0.0,8,2018
228,Queensland,2018-08-17,0,0.0,8,2018
229,Queensland,2018-08-18,0,0.0,8,2018
230,Queensland,2018-08-19,0,0.0,8,2018
231,Queensland,2018-08-20,0,0.0,8,2018
232,Queensland,2018-08-21,0,0.0,8,2018
233,Queensland,2018-08-22,0,0.0,8,2018
234,Queensland,2018-08-23,0,0.0,8,2018
235,Queensland,2018-08-24,0,0.0,8,2018
236,Queensland,2018-08-25,0,0.0,8,2018
237,Queensland,2018-08-26,0,0.0,8,2018
238,Queensland,2018-08-27,0,0.0,8,2018
239,Queensland,2018-08-28,0,0.0,8,2018
240,Queensland,2018-08-29,0,0.0,8,2018
241,Queensland,2018-08-30,0,0.0,8,2018
242,Queensland,2018-08-31,0,0.0,8,2018
243,Queensland,2018-09-01,0,0.0,9,2018
244,Queensland,2018-09-02,0,0.0,9,2018
245,Queensland,2018-09-03,0,0.0,9,2018
246,Queensland,2018-09-04,0,0.0,9,2018
247,Queensland,2018-09-05,0,0.0,9,2018
248,Queensland,2018-09-06,0,0.0,9,2018
249,Queensland,2018-09-07,0,0.0,9,2018
250,Queensland,2018-09-08,0,0.0,9,2018
251,Queensland,2018-09-09,0,0.0,9,2018
252,Queensland,2018-09-10,0,0.0,9,2018
253,Queensland,2018-09-11,0,0.0,9,2018
254,Queensland,2018-09-12,0,0.0,9,2018
255,Queensland,2018-09-13,0,0.0,9,2018
256,Queensland,2018-09-14,0,0.0,9,2018
257,Queensland,2018-09-15,0,0.0,9,2018
258,Queensland,2018-09-16,0,0.0,9,2018
259,Queensland,2018-09-17,0,0.0,9,2018
260,Queensland,2018-09-18,0,0.0,9,2018
261,Queensland,2018-09-19,0,0.0,9,2018
262,Queensland,2018-09-20,0,0.0,9,2018
263,Queensland,2018-09-21,0,0.0,9,2018
